h_id,AGEP,RELP,SEX,RACAIAN,RACASN,RACBLK,RACNHPI,RACSOR,RACWHT,isHISP,RACNUM
95920951,67,1,1,0,0,0,0,0,1,0,1
95920952,63,0,2,1,0,0,0,0,1,0,2
95920952,67,1,1,0,0,0,0,0,1,0,1
95920953,63,0,2,1,0,0,0,0,1,0,2
95920953,67,1,1,0,0,0,0,0,1,0,1
95920954,63,0,2,1,0,0,0,0,1,0,2
95920954,67,1,1,0,0,0,0,0,1,0,1
95920955,63,0,2,1,0,0,0,0,1,0,2
95920955,67,1,1,0,0,0,0,0,1,0,1
95920956,63,0,2,1,0,0,0,0,1,0,2
95920956,67,1,1,0,0,0,0,0,1,0,1
95920957,63,0,2,1,0,0,0,0,1,0,2
95920957,67,1,1,0,0,0,0,0,1,0,1
95921403,53,0,2,0,0,0,0,0,1,0,1
95921404,53,0,2,0,0,0,0,0,1,0,1
95921405,53,0,2,0,0,0,0,0,1,0,1
95921406,53,0,2,0,0,0,0,0,1,0,1
95921407,53,0,2,0,0,0,0,0,1,0,1
95921408,53,0,2,0,0,0,0,0,1,0,1
95921409,53,0,2,0,0,0,0,0,1,0,1
95921410,53,0,2,0,0,0,0,0,1,0,1
95921411,53,0,2,0,0,0,0,0,1,0,1
95922607,65,0,1,0,0,0,0,0,1,0,1
95922607,65,1,2,0,0,0,0,0,1,0,1
95922608,65,0,1,0,0,0,0,0,1,0,1
95922608,65,1,2,0,0,0,0,0,1,0,1
95922609,65,0,1,0,0,0,0,0,1,0,1
95922609,65,1,2,0,0,0,0,0,1,0,1
95922610,65,0,1,0,0,0,0,0,1,0,1
95922610,65,1,2,0,0,0,0,0,1,0,1
95922611,65,0,1,0,0,0,0,0,1,0,1
95922611,65,1,2,0,0,0,0,0,1,0,1
95922612,65,0,1,0,0,0,0,0,1,0,1
95922612,65,1,2,0,0,0,0,0,1,0,1
95922613,65,0,1,0,0,0,0,0,1,0,1
95922613,65,1,2,0,0,0,0,0,1,0,1
95922614,65,0,1,0,0,0,0,0,1,0,1
95922614,65,1,2,0,0,0,0,0,1,0,1
95922615,65,0,1,0,0,0,0,0,1,0,1
95922615,65,1,2,0,0,0,0,0,1,0,1
95922616,65,0,1,0,0,0,0,0,1,0,1
95922616,65,1,2,0,0,0,0,0,1,0,1
95922617,65,0,1,0,0,0,0,0,1,0,1
95922617,65,1,2,0,0,0,0,0,1,0,1
95922618,65,0,1,0,0,0,0,0,1,0,1
95922618,65,1,2,0,0,0,0,0,1,0,1
95922619,65,0,1,0,0,0,0,0,1,0,1
95922619,65,1,2,0,0,0,0,0,1,0,1
95922620,65,0,1,0,0,0,0,0,1,0,1
95922620,65,1,2,0,0,0,0,0,1,0,1
95922621,65,0,1,0,0,0,0,0,1,0,1
95922621,65,1,2,0,0,0,0,0,1,0,1
95922622,65,0,1,0,0,0,0,0,1,0,1
95922622,65,1,2,0,0,0,0,0,1,0,1
95922623,65,0,1,0,0,0,0,0,1,0,1
95922623,65,1,2,0,0,0,0,0,1,0,1
95922624,65,0,1,0,0,0,0,0,1,0,1
95922624,65,1,2,0,0,0,0,0,1,0,1
95922625,65,0,1,0,0,0,0,0,1,0,1
95922625,65,1,2,0,0,0,0,0,1,0,1
95922626,65,0,1,0,0,0,0,0,1,0,1
95922626,65,1,2,0,0,0,0,0,1,0,1
95922627,65,0,1,0,0,0,0,0,1,0,1
95922627,65,1,2,0,0,0,0,0,1,0,1
95922628,65,0,1,0,0,0,0,0,1,0,1
95922628,65,1,2,0,0,0,0,0,1,0,1
95922629,65,0,1,0,0,0,0,0,1,0,1
95922629,65,1,2,0,0,0,0,0,1,0,1
95922630,65,0,1,0,0,0,0,0,1,0,1
95922630,65,1,2,0,0,0,0,0,1,0,1
95922631,65,0,1,0,0,0,0,0,1,0,1
95922631,65,1,2,0,0,0,0,0,1,0,1
95922632,65,0,1,0,0,0,0,0,1,0,1
95922632,65,1,2,0,0,0,0,0,1,0,1
95922633,65,0,1,0,0,0,0,0,1,0,1
95922633,65,1,2,0,0,0,0,0,1,0,1
95922634,65,0,1,0,0,0,0,0,1,0,1
95922634,65,1,2,0,0,0,0,0,1,0,1
95922635,65,0,1,0,0,0,0,0,1,0,1
95922635,65,1,2,0,0,0,0,0,1,0,1
95922636,65,0,1,0,0,0,0,0,1,0,1
95922636,65,1,2,0,0,0,0,0,1,0,1
95922637,65,0,1,0,0,0,0,0,1,0,1
95922637,65,1,2,0,0,0,0,0,1,0,1
95922638,65,0,1,0,0,0,0,0,1,0,1
95922638,65,1,2,0,0,0,0,0,1,0,1
95922639,65,0,1,0,0,0,0,0,1,0,1
95922639,65,1,2,0,0,0,0,0,1,0,1
95922640,65,0,1,0,0,0,0,0,1,0,1
95922640,65,1,2,0,0,0,0,0,1,0,1
95922641,65,0,1,0,0,0,0,0,1,0,1
95922641,65,1,2,0,0,0,0,0,1,0,1
95922642,65,0,1,0,0,0,0,0,1,0,1
95922642,65,1,2,0,0,0,0,0,1,0,1
95922643,65,0,1,0,0,0,0,0,1,0,1
95922643,65,1,2,0,0,0,0,0,1,0,1
95922644,65,0,1,0,0,0,0,0,1,0,1
95922644,65,1,2,0,0,0,0,0,1,0,1
95922645,65,0,1,0,0,0,0,0,1,0,1
95922645,65,1,2,0,0,0,0,0,1,0,1
95922646,65,0,1,0,0,0,0,0,1,0,1
95922646,65,1,2,0,0,0,0,0,1,0,1
95922647,65,0,1,0,0,0,0,0,1,0,1
95922647,65,1,2,0,0,0,0,0,1,0,1
95922648,65,0,1,0,0,0,0,0,1,0,1
95922648,65,1,2,0,0,0,0,0,1,0,1
95922649,65,0,1,0,0,0,0,0,1,0,1
95922649,65,1,2,0,0,0,0,0,1,0,1
95922650,65,0,1,0,0,0,0,0,1,0,1
95922650,65,1,2,0,0,0,0,0,1,0,1
95922651,65,0,1,0,0,0,0,0,1,0,1
95922651,65,1,2,0,0,0,0,0,1,0,1
95922652,65,0,1,0,0,0,0,0,1,0,1
95922652,65,1,2,0,0,0,0,0,1,0,1
95922653,65,0,1,0,0,0,0,0,1,0,1
95922653,65,1,2,0,0,0,0,0,1,0,1
95922654,65,0,1,0,0,0,0,0,1,0,1
95922654,65,1,2,0,0,0,0,0,1,0,1
95922655,65,0,1,0,0,0,0,0,1,0,1
95922655,65,1,2,0,0,0,0,0,1,0,1
95922656,65,0,1,0,0,0,0,0,1,0,1
95922656,65,1,2,0,0,0,0,0,1,0,1
95922657,65,0,1,0,0,0,0,0,1,0,1
95922657,65,1,2,0,0,0,0,0,1,0,1
95922658,65,0,1,0,0,0,0,0,1,0,1
95922658,65,1,2,0,0,0,0,0,1,0,1
95922659,65,0,1,0,0,0,0,0,1,0,1
95922659,65,1,2,0,0,0,0,0,1,0,1
95922660,65,0,1,0,0,0,0,0,1,0,1
95922660,65,1,2,0,0,0,0,0,1,0,1
95922661,65,0,1,0,0,0,0,0,1,0,1
95922661,65,1,2,0,0,0,0,0,1,0,1
95922662,65,0,1,0,0,0,0,0,1,0,1
95922662,65,1,2,0,0,0,0,0,1,0,1
95922663,65,0,1,0,0,0,0,0,1,0,1
95922663,65,1,2,0,0,0,0,0,1,0,1
95922664,65,0,1,0,0,0,0,0,1,0,1
95922664,65,1,2,0,0,0,0,0,1,0,1
95922665,65,0,1,0,0,0,0,0,1,0,1
95922665,65,1,2,0,0,0,0,0,1,0,1
95922666,65,0,1,0,0,0,0,0,1,0,1
95922666,65,1,2,0,0,0,0,0,1,0,1
95922667,65,0,1,0,0,0,0,0,1,0,1
95922667,65,1,2,0,0,0,0,0,1,0,1
95922668,65,0,1,0,0,0,0,0,1,0,1
95922668,65,1,2,0,0,0,0,0,1,0,1
95922669,65,0,1,0,0,0,0,0,1,0,1
95922669,65,1,2,0,0,0,0,0,1,0,1
95922670,65,0,1,0,0,0,0,0,1,0,1
95922670,65,1,2,0,0,0,0,0,1,0,1
95922671,65,0,1,0,0,0,0,0,1,0,1
95922671,65,1,2,0,0,0,0,0,1,0,1
95922672,65,0,1,0,0,0,0,0,1,0,1
95922672,65,1,2,0,0,0,0,0,1,0,1
95922673,65,0,1,0,0,0,0,0,1,0,1
95922673,65,1,2,0,0,0,0,0,1,0,1
95922674,65,0,1,0,0,0,0,0,1,0,1
95922674,65,1,2,0,0,0,0,0,1,0,1
95922675,65,0,1,0,0,0,0,0,1,0,1
95922675,65,1,2,0,0,0,0,0,1,0,1
95922676,65,0,1,0,0,0,0,0,1,0,1
95922676,65,1,2,0,0,0,0,0,1,0,1
95922677,65,0,1,0,0,0,0,0,1,0,1
95922677,65,1,2,0,0,0,0,0,1,0,1
95922678,65,0,1,0,0,0,0,0,1,0,1
95922678,65,1,2,0,0,0,0,0,1,0,1
95922679,65,0,1,0,0,0,0,0,1,0,1
95922679,65,1,2,0,0,0,0,0,1,0,1
95922680,65,0,1,0,0,0,0,0,1,0,1
95922680,65,1,2,0,0,0,0,0,1,0,1
95922681,65,0,1,0,0,0,0,0,1,0,1
95922681,65,1,2,0,0,0,0,0,1,0,1
95922682,65,0,1,0,0,0,0,0,1,0,1
95922682,65,1,2,0,0,0,0,0,1,0,1
95922683,65,0,1,0,0,0,0,0,1,0,1
95922683,65,1,2,0,0,0,0,0,1,0,1
95922684,65,0,1,0,0,0,0,0,1,0,1
95922684,65,1,2,0,0,0,0,0,1,0,1
95922685,65,0,1,0,0,0,0,0,1,0,1
95922685,65,1,2,0,0,0,0,0,1,0,1
95922686,65,0,1,0,0,0,0,0,1,0,1
95922686,65,1,2,0,0,0,0,0,1,0,1
95922687,65,0,1,0,0,0,0,0,1,0,1
95922687,65,1,2,0,0,0,0,0,1,0,1
95922688,65,0,1,0,0,0,0,0,1,0,1
95922688,65,1,2,0,0,0,0,0,1,0,1
95922689,65,0,1,0,0,0,0,0,1,0,1
95922689,65,1,2,0,0,0,0,0,1,0,1
95922690,65,0,1,0,0,0,0,0,1,0,1
95922690,65,1,2,0,0,0,0,0,1,0,1
95922691,65,0,1,0,0,0,0,0,1,0,1
95922691,65,1,2,0,0,0,0,0,1,0,1
95922692,65,0,1,0,0,0,0,0,1,0,1
95922692,65,1,2,0,0,0,0,0,1,0,1
95922693,65,0,1,0,0,0,0,0,1,0,1
95922693,65,1,2,0,0,0,0,0,1,0,1
95922694,65,0,1,0,0,0,0,0,1,0,1
95922694,65,1,2,0,0,0,0,0,1,0,1
95922695,65,0,1,0,0,0,0,0,1,0,1
95922695,65,1,2,0,0,0,0,0,1,0,1
95922696,65,0,1,0,0,0,0,0,1,0,1
95922696,65,1,2,0,0,0,0,0,1,0,1
95922697,65,0,1,0,0,0,0,0,1,0,1
95922697,65,1,2,0,0,0,0,0,1,0,1
95922698,65,0,1,0,0,0,0,0,1,0,1
95922698,65,1,2,0,0,0,0,0,1,0,1
95922699,65,0,1,0,0,0,0,0,1,0,1
95922699,65,1,2,0,0,0,0,0,1,0,1
95922700,65,0,1,0,0,0,0,0,1,0,1
95922700,65,1,2,0,0,0,0,0,1,0,1
95922701,65,0,1,0,0,0,0,0,1,0,1
95922701,65,1,2,0,0,0,0,0,1,0,1
95922702,65,0,1,0,0,0,0,0,1,0,1
95922702,65,1,2,0,0,0,0,0,1,0,1
95922703,65,0,1,0,0,0,0,0,1,0,1
95922703,65,1,2,0,0,0,0,0,1,0,1
95922704,65,0,1,0,0,0,0,0,1,0,1
95922704,65,1,2,0,0,0,0,0,1,0,1
95922705,65,0,1,0,0,0,0,0,1,0,1
95922705,65,1,2,0,0,0,0,0,1,0,1
95922706,65,0,1,0,0,0,0,0,1,0,1
95922706,65,1,2,0,0,0,0,0,1,0,1
95922707,65,0,1,0,0,0,0,0,1,0,1
95922707,65,1,2,0,0,0,0,0,1,0,1
95922708,65,0,1,0,0,0,0,0,1,0,1
95922708,65,1,2,0,0,0,0,0,1,0,1
95922709,65,0,1,0,0,0,0,0,1,0,1
95922709,65,1,2,0,0,0,0,0,1,0,1
95922710,65,0,1,0,0,0,0,0,1,0,1
95922710,65,1,2,0,0,0,0,0,1,0,1
95922711,65,0,1,0,0,0,0,0,1,0,1
95922711,65,1,2,0,0,0,0,0,1,0,1
95922712,65,0,1,0,0,0,0,0,1,0,1
95922712,65,1,2,0,0,0,0,0,1,0,1
95922713,65,0,1,0,0,0,0,0,1,0,1
95922713,65,1,2,0,0,0,0,0,1,0,1
95922714,65,0,1,0,0,0,0,0,1,0,1
95922714,65,1,2,0,0,0,0,0,1,0,1
95922715,65,0,1,0,0,0,0,0,1,0,1
95922715,65,1,2,0,0,0,0,0,1,0,1
95922716,65,0,1,0,0,0,0,0,1,0,1
95922716,65,1,2,0,0,0,0,0,1,0,1
95922717,65,0,1,0,0,0,0,0,1,0,1
95922717,65,1,2,0,0,0,0,0,1,0,1
95922718,65,0,1,0,0,0,0,0,1,0,1
95922718,65,1,2,0,0,0,0,0,1,0,1
95922719,65,0,1,0,0,0,0,0,1,0,1
95922719,65,1,2,0,0,0,0,0,1,0,1
95922720,65,0,1,0,0,0,0,0,1,0,1
95922720,65,1,2,0,0,0,0,0,1,0,1
95922721,65,0,1,0,0,0,0,0,1,0,1
95922721,65,1,2,0,0,0,0,0,1,0,1
95922722,65,0,1,0,0,0,0,0,1,0,1
95922722,65,1,2,0,0,0,0,0,1,0,1
95922723,65,0,1,0,0,0,0,0,1,0,1
95922723,65,1,2,0,0,0,0,0,1,0,1
95922724,65,0,1,0,0,0,0,0,1,0,1
95922724,65,1,2,0,0,0,0,0,1,0,1
95922725,65,0,1,0,0,0,0,0,1,0,1
95922725,65,1,2,0,0,0,0,0,1,0,1
95922726,65,0,1,0,0,0,0,0,1,0,1
95922726,65,1,2,0,0,0,0,0,1,0,1
95922727,65,0,1,0,0,0,0,0,1,0,1
95922727,65,1,2,0,0,0,0,0,1,0,1
95922728,65,0,1,0,0,0,0,0,1,0,1
95922728,65,1,2,0,0,0,0,0,1,0,1
95922729,65,0,1,0,0,0,0,0,1,0,1
95922729,65,1,2,0,0,0,0,0,1,0,1
95922730,65,0,1,0,0,0,0,0,1,0,1
95922730,65,1,2,0,0,0,0,0,1,0,1
95922731,65,0,1,0,0,0,0,0,1,0,1
95922731,65,1,2,0,0,0,0,0,1,0,1
95922732,65,0,1,0,0,0,0,0,1,0,1
95922732,65,1,2,0,0,0,0,0,1,0,1
95922733,65,0,1,0,0,0,0,0,1,0,1
95922733,65,1,2,0,0,0,0,0,1,0,1
95922734,65,0,1,0,0,0,0,0,1,0,1
95922734,65,1,2,0,0,0,0,0,1,0,1
95922735,65,0,1,0,0,0,0,0,1,0,1
95922735,65,1,2,0,0,0,0,0,1,0,1
95922736,65,0,1,0,0,0,0,0,1,0,1
95922736,65,1,2,0,0,0,0,0,1,0,1
95922737,65,0,1,0,0,0,0,0,1,0,1
95922737,65,1,2,0,0,0,0,0,1,0,1
95922738,65,0,1,0,0,0,0,0,1,0,1
95922738,65,1,2,0,0,0,0,0,1,0,1
95922739,65,0,1,0,0,0,0,0,1,0,1
95922739,65,1,2,0,0,0,0,0,1,0,1
95922740,65,0,1,0,0,0,0,0,1,0,1
95922740,65,1,2,0,0,0,0,0,1,0,1
95922741,65,0,1,0,0,0,0,0,1,0,1
95922741,65,1,2,0,0,0,0,0,1,0,1
95922742,65,0,1,0,0,0,0,0,1,0,1
95922742,65,1,2,0,0,0,0,0,1,0,1
95922743,65,0,1,0,0,0,0,0,1,0,1
95922743,65,1,2,0,0,0,0,0,1,0,1
95922744,65,0,1,0,0,0,0,0,1,0,1
95922744,65,1,2,0,0,0,0,0,1,0,1
95922745,65,0,1,0,0,0,0,0,1,0,1
95922745,65,1,2,0,0,0,0,0,1,0,1
95922746,65,0,1,0,0,0,0,0,1,0,1
95922746,65,1,2,0,0,0,0,0,1,0,1
95922747,65,0,1,0,0,0,0,0,1,0,1
95922747,65,1,2,0,0,0,0,0,1,0,1
95922748,65,0,1,0,0,0,0,0,1,0,1
95922748,65,1,2,0,0,0,0,0,1,0,1
95922749,65,0,1,0,0,0,0,0,1,0,1
95922749,65,1,2,0,0,0,0,0,1,0,1
95922750,65,0,1,0,0,0,0,0,1,0,1
95922750,65,1,2,0,0,0,0,0,1,0,1
95922751,65,0,1,0,0,0,0,0,1,0,1
95922751,65,1,2,0,0,0,0,0,1,0,1
95922752,65,0,1,0,0,0,0,0,1,0,1
95922752,65,1,2,0,0,0,0,0,1,0,1
95922753,65,0,1,0,0,0,0,0,1,0,1
95922753,65,1,2,0,0,0,0,0,1,0,1
95922754,65,0,1,0,0,0,0,0,1,0,1
95922754,65,1,2,0,0,0,0,0,1,0,1
95922755,65,0,1,0,0,0,0,0,1,0,1
95922755,65,1,2,0,0,0,0,0,1,0,1
95922756,65,0,1,0,0,0,0,0,1,0,1
95922756,65,1,2,0,0,0,0,0,1,0,1
95922757,65,0,1,0,0,0,0,0,1,0,1
95922757,65,1,2,0,0,0,0,0,1,0,1
95922758,65,0,1,0,0,0,0,0,1,0,1
95922758,65,1,2,0,0,0,0,0,1,0,1
95922759,65,0,1,0,0,0,0,0,1,0,1
95922759,65,1,2,0,0,0,0,0,1,0,1
95922760,65,0,1,0,0,0,0,0,1,0,1
95922760,65,1,2,0,0,0,0,0,1,0,1
95922761,65,0,1,0,0,0,0,0,1,0,1
95922761,65,1,2,0,0,0,0,0,1,0,1
95922762,65,0,1,0,0,0,0,0,1,0,1
95922762,65,1,2,0,0,0,0,0,1,0,1
95922763,65,0,1,0,0,0,0,0,1,0,1
95922763,65,1,2,0,0,0,0,0,1,0,1
95922764,65,0,1,0,0,0,0,0,1,0,1
95922764,65,1,2,0,0,0,0,0,1,0,1
95922765,65,0,1,0,0,0,0,0,1,0,1
95922765,65,1,2,0,0,0,0,0,1,0,1
95922766,65,0,1,0,0,0,0,0,1,0,1
95922766,65,1,2,0,0,0,0,0,1,0,1
95922767,65,0,1,0,0,0,0,0,1,0,1
95922767,65,1,2,0,0,0,0,0,1,0,1
95922768,65,0,1,0,0,0,0,0,1,0,1
95922768,65,1,2,0,0,0,0,0,1,0,1
95922769,65,0,1,0,0,0,0,0,1,0,1
95922769,65,1,2,0,0,0,0,0,1,0,1
95922770,65,0,1,0,0,0,0,0,1,0,1
95922770,65,1,2,0,0,0,0,0,1,0,1
95922771,65,0,1,0,0,0,0,0,1,0,1
95922771,65,1,2,0,0,0,0,0,1,0,1
95922772,65,0,1,0,0,0,0,0,1,0,1
95922772,65,1,2,0,0,0,0,0,1,0,1
95922773,65,0,1,0,0,0,0,0,1,0,1
95922773,65,1,2,0,0,0,0,0,1,0,1
95922774,65,0,1,0,0,0,0,0,1,0,1
95922774,65,1,2,0,0,0,0,0,1,0,1
95922775,65,0,1,0,0,0,0,0,1,0,1
95922775,65,1,2,0,0,0,0,0,1,0,1
95922776,65,0,1,0,0,0,0,0,1,0,1
95922776,65,1,2,0,0,0,0,0,1,0,1
95922777,65,0,1,0,0,0,0,0,1,0,1
95922777,65,1,2,0,0,0,0,0,1,0,1
95922778,65,0,1,0,0,0,0,0,1,0,1
95922778,65,1,2,0,0,0,0,0,1,0,1
95922779,65,0,1,0,0,0,0,0,1,0,1
95922779,65,1,2,0,0,0,0,0,1,0,1
95922780,65,0,1,0,0,0,0,0,1,0,1
95922780,65,1,2,0,0,0,0,0,1,0,1
95926662,82,0,1,0,0,0,0,0,1,0,1
95926662,79,1,2,0,0,0,0,0,1,0,1
95926663,82,0,1,0,0,0,0,0,1,0,1
95926663,79,1,2,0,0,0,0,0,1,0,1
95926664,82,0,1,0,0,0,0,0,1,0,1
95926664,79,1,2,0,0,0,0,0,1,0,1
95933780,50,0,2,0,0,1,0,0,0,0,1
95933780,47,1,1,0,0,1,0,0,0,0,1
95933781,50,0,2,0,0,1,0,0,0,0,1
95933781,47,1,1,0,0,1,0,0,0,0,1
95933782,50,0,2,0,0,1,0,0,0,0,1
95933782,47,1,1,0,0,1,0,0,0,0,1
95933783,50,0,2,0,0,1,0,0,0,0,1
95933783,47,1,1,0,0,1,0,0,0,0,1
95933784,50,0,2,0,0,1,0,0,0,0,1
95933784,47,1,1,0,0,1,0,0,0,0,1
95933785,50,0,2,0,0,1,0,0,0,0,1
95933785,47,1,1,0,0,1,0,0,0,0,1
95933786,50,0,2,0,0,1,0,0,0,0,1
95933786,47,1,1,0,0,1,0,0,0,0,1
95933787,50,0,2,0,0,1,0,0,0,0,1
95933787,47,1,1,0,0,1,0,0,0,0,1
95933788,50,0,2,0,0,1,0,0,0,0,1
95933788,47,1,1,0,0,1,0,0,0,0,1
95933789,50,0,2,0,0,1,0,0,0,0,1
95933789,47,1,1,0,0,1,0,0,0,0,1
95933790,50,0,2,0,0,1,0,0,0,0,1
95933790,47,1,1,0,0,1,0,0,0,0,1
95933791,50,0,2,0,0,1,0,0,0,0,1
95933791,47,1,1,0,0,1,0,0,0,0,1
95933792,50,0,2,0,0,1,0,0,0,0,1
95933792,47,1,1,0,0,1,0,0,0,0,1
95933793,50,0,2,0,0,1,0,0,0,0,1
95933793,47,1,1,0,0,1,0,0,0,0,1
95933794,50,0,2,0,0,1,0,0,0,0,1
95933794,47,1,1,0,0,1,0,0,0,0,1
95933795,50,0,2,0,0,1,0,0,0,0,1
95933795,47,1,1,0,0,1,0,0,0,0,1
95933796,50,0,2,0,0,1,0,0,0,0,1
95933796,47,1,1,0,0,1,0,0,0,0,1
95933797,50,0,2,0,0,1,0,0,0,0,1
95933797,47,1,1,0,0,1,0,0,0,0,1
95933798,50,0,2,0,0,1,0,0,0,0,1
95933798,47,1,1,0,0,1,0,0,0,0,1
95933799,50,0,2,0,0,1,0,0,0,0,1
95933799,47,1,1,0,0,1,0,0,0,0,1
95933800,50,0,2,0,0,1,0,0,0,0,1
95933800,47,1,1,0,0,1,0,0,0,0,1
95933801,50,0,2,0,0,1,0,0,0,0,1
95933801,47,1,1,0,0,1,0,0,0,0,1
95933802,50,0,2,0,0,1,0,0,0,0,1
95933802,47,1,1,0,0,1,0,0,0,0,1
95933803,50,0,2,0,0,1,0,0,0,0,1
95933803,47,1,1,0,0,1,0,0,0,0,1
95933804,50,0,2,0,0,1,0,0,0,0,1
95933804,47,1,1,0,0,1,0,0,0,0,1
95933805,50,0,2,0,0,1,0,0,0,0,1
95933805,47,1,1,0,0,1,0,0,0,0,1
95933806,50,0,2,0,0,1,0,0,0,0,1
95933806,47,1,1,0,0,1,0,0,0,0,1
95933807,50,0,2,0,0,1,0,0,0,0,1
95933807,47,1,1,0,0,1,0,0,0,0,1
95933808,50,0,2,0,0,1,0,0,0,0,1
95933808,47,1,1,0,0,1,0,0,0,0,1
95933809,50,0,2,0,0,1,0,0,0,0,1
95933809,47,1,1,0,0,1,0,0,0,0,1
95933810,50,0,2,0,0,1,0,0,0,0,1
95933810,47,1,1,0,0,1,0,0,0,0,1
95933811,50,0,2,0,0,1,0,0,0,0,1
95933811,47,1,1,0,0,1,0,0,0,0,1
95933812,50,0,2,0,0,1,0,0,0,0,1
95933812,47,1,1,0,0,1,0,0,0,0,1
95933813,50,0,2,0,0,1,0,0,0,0,1
95933813,47,1,1,0,0,1,0,0,0,0,1
95933814,50,0,2,0,0,1,0,0,0,0,1
95933814,47,1,1,0,0,1,0,0,0,0,1
95933815,50,0,2,0,0,1,0,0,0,0,1
95933815,47,1,1,0,0,1,0,0,0,0,1
95933816,50,0,2,0,0,1,0,0,0,0,1
95933816,47,1,1,0,0,1,0,0,0,0,1
95933817,50,0,2,0,0,1,0,0,0,0,1
95933817,47,1,1,0,0,1,0,0,0,0,1
95933818,50,0,2,0,0,1,0,0,0,0,1
95933818,47,1,1,0,0,1,0,0,0,0,1
95933819,50,0,2,0,0,1,0,0,0,0,1
95933819,47,1,1,0,0,1,0,0,0,0,1
95933820,50,0,2,0,0,1,0,0,0,0,1
95933820,47,1,1,0,0,1,0,0,0,0,1
95933821,50,0,2,0,0,1,0,0,0,0,1
95933821,47,1,1,0,0,1,0,0,0,0,1
95933822,50,0,2,0,0,1,0,0,0,0,1
95933822,47,1,1,0,0,1,0,0,0,0,1
95933823,50,0,2,0,0,1,0,0,0,0,1
95933823,47,1,1,0,0,1,0,0,0,0,1
95933824,50,0,2,0,0,1,0,0,0,0,1
95933824,47,1,1,0,0,1,0,0,0,0,1
95933825,50,0,2,0,0,1,0,0,0,0,1
95933825,47,1,1,0,0,1,0,0,0,0,1
95933826,50,0,2,0,0,1,0,0,0,0,1
95933826,47,1,1,0,0,1,0,0,0,0,1
95933827,50,0,2,0,0,1,0,0,0,0,1
95933827,47,1,1,0,0,1,0,0,0,0,1
95933828,50,0,2,0,0,1,0,0,0,0,1
95933828,47,1,1,0,0,1,0,0,0,0,1
95933829,50,0,2,0,0,1,0,0,0,0,1
95933829,47,1,1,0,0,1,0,0,0,0,1
95933830,50,0,2,0,0,1,0,0,0,0,1
95933830,47,1,1,0,0,1,0,0,0,0,1
95933831,50,0,2,0,0,1,0,0,0,0,1
95933831,47,1,1,0,0,1,0,0,0,0,1
95933832,50,0,2,0,0,1,0,0,0,0,1
95933832,47,1,1,0,0,1,0,0,0,0,1
95933833,50,0,2,0,0,1,0,0,0,0,1
95933833,47,1,1,0,0,1,0,0,0,0,1
95933834,50,0,2,0,0,1,0,0,0,0,1
95933834,47,1,1,0,0,1,0,0,0,0,1
95933835,50,0,2,0,0,1,0,0,0,0,1
95933835,47,1,1,0,0,1,0,0,0,0,1
95933836,50,0,2,0,0,1,0,0,0,0,1
95933836,47,1,1,0,0,1,0,0,0,0,1
95933837,50,0,2,0,0,1,0,0,0,0,1
95933837,47,1,1,0,0,1,0,0,0,0,1
95933838,50,0,2,0,0,1,0,0,0,0,1
95933838,47,1,1,0,0,1,0,0,0,0,1
95933839,50,0,2,0,0,1,0,0,0,0,1
95933839,47,1,1,0,0,1,0,0,0,0,1
95933840,50,0,2,0,0,1,0,0,0,0,1
95933840,47,1,1,0,0,1,0,0,0,0,1
95933841,50,0,2,0,0,1,0,0,0,0,1
95933841,47,1,1,0,0,1,0,0,0,0,1
95933842,50,0,2,0,0,1,0,0,0,0,1
95933842,47,1,1,0,0,1,0,0,0,0,1
95933843,50,0,2,0,0,1,0,0,0,0,1
95933843,47,1,1,0,0,1,0,0,0,0,1
95933844,50,0,2,0,0,1,0,0,0,0,1
95933844,47,1,1,0,0,1,0,0,0,0,1
95933845,50,0,2,0,0,1,0,0,0,0,1
95933845,47,1,1,0,0,1,0,0,0,0,1
95933846,50,0,2,0,0,1,0,0,0,0,1
95933846,47,1,1,0,0,1,0,0,0,0,1
95933847,50,0,2,0,0,1,0,0,0,0,1
95933847,47,1,1,0,0,1,0,0,0,0,1
95933848,50,0,2,0,0,1,0,0,0,0,1
95933848,47,1,1,0,0,1,0,0,0,0,1
95933849,50,0,2,0,0,1,0,0,0,0,1
95933849,47,1,1,0,0,1,0,0,0,0,1
95933850,50,0,2,0,0,1,0,0,0,0,1
95933850,47,1,1,0,0,1,0,0,0,0,1
95933851,50,0,2,0,0,1,0,0,0,0,1
95933851,47,1,1,0,0,1,0,0,0,0,1
95933852,50,0,2,0,0,1,0,0,0,0,1
95933852,47,1,1,0,0,1,0,0,0,0,1
95933853,50,0,2,0,0,1,0,0,0,0,1
95933853,47,1,1,0,0,1,0,0,0,0,1
95933854,50,0,2,0,0,1,0,0,0,0,1
95933854,47,1,1,0,0,1,0,0,0,0,1
95933855,50,0,2,0,0,1,0,0,0,0,1
95933855,47,1,1,0,0,1,0,0,0,0,1
95933856,50,0,2,0,0,1,0,0,0,0,1
95933856,47,1,1,0,0,1,0,0,0,0,1
95933857,50,0,2,0,0,1,0,0,0,0,1
95933857,47,1,1,0,0,1,0,0,0,0,1
95933858,50,0,2,0,0,1,0,0,0,0,1
95933858,47,1,1,0,0,1,0,0,0,0,1
95933859,50,0,2,0,0,1,0,0,0,0,1
