g_id,h_id,TEN,ST,PUMA10
444,95671081,2.0,37,800
444,95671082,2.0,37,800
444,95671083,2.0,37,800
444,95671084,2.0,37,800
444,95671085,2.0,37,800
444,95671086,2.0,37,800
444,95671087,2.0,37,800
444,95671088,2.0,37,800
444,95671089,2.0,37,800
444,95671090,2.0,37,800
444,95671091,2.0,37,800
444,95671092,2.0,37,800
444,95671093,2.0,37,800
444,95671094,2.0,37,800
444,95671095,2.0,37,800
444,95676703,4.0,37,800
444,95676704,4.0,37,800
444,95676705,4.0,37,800
444,95676706,4.0,37,800
444,95676707,4.0,37,800
444,95676708,4.0,37,800
444,95676709,4.0,37,800
444,95676710,4.0,37,800
444,95676711,4.0,37,800
444,95676712,4.0,37,800
444,95676713,4.0,37,800
444,95676714,4.0,37,800
444,95676715,4.0,37,800
444,95676716,4.0,37,800
444,95676717,4.0,37,800
444,95676718,4.0,37,800
444,95676719,4.0,37,800
444,95676720,4.0,37,800
444,95676721,4.0,37,800
444,95676722,4.0,37,800
444,95676723,4.0,37,800
444,95676724,4.0,37,800
444,95676725,4.0,37,800
444,95676726,4.0,37,800
444,95676727,4.0,37,800
444,95676728,4.0,37,800
444,95676729,4.0,37,800
444,95676730,4.0,37,800
444,95676731,4.0,37,800
444,95676732,4.0,37,800
444,95676733,4.0,37,800
444,95676734,4.0,37,800
444,95676735,4.0,37,800
444,95676736,4.0,37,800
444,95676737,4.0,37,800
444,95676738,4.0,37,800
444,95676739,4.0,37,800
444,95676740,4.0,37,800
444,95676741,4.0,37,800
444,95676742,4.0,37,800
444,95676743,4.0,37,800
444,95676744,4.0,37,800
444,95676745,4.0,37,800
444,95676746,4.0,37,800
444,95676747,4.0,37,800
444,95676748,4.0,37,800
444,95676749,4.0,37,800
444,95676750,4.0,37,800
444,95676751,4.0,37,800
444,95676752,4.0,37,800
444,95676753,4.0,37,800
444,95676754,4.0,37,800
444,95676755,4.0,37,800
444,95676756,4.0,37,800
444,95676757,4.0,37,800
444,95676758,4.0,37,800
444,95676759,4.0,37,800
444,95676760,4.0,37,800
444,95676761,4.0,37,800
444,95676762,4.0,37,800
444,95676763,4.0,37,800
444,95676764,4.0,37,800
444,95676765,4.0,37,800
444,95676766,4.0,37,800
444,95676767,4.0,37,800
444,95676768,4.0,37,800
444,95676769,4.0,37,800
444,95676770,4.0,37,800
444,95676771,4.0,37,800
444,95676772,4.0,37,800
444,95676773,4.0,37,800
444,95676774,4.0,37,800
444,95676775,4.0,37,800
444,95676776,4.0,37,800
444,95676777,4.0,37,800
444,95676778,4.0,37,800
444,95676779,4.0,37,800
444,95677419,,37,800
444,95677420,,37,800
444,95677421,,37,800
444,95677422,,37,800
444,95677423,,37,800
444,95677424,,37,800
444,95677425,,37,800
444,95677426,,37,800
444,95677427,,37,800
444,95677428,,37,800
444,95677429,,37,800
444,95677430,,37,800
444,95677431,,37,800
444,95677432,,37,800
444,95677433,,37,800
444,95677434,,37,800
444,95677435,,37,800
444,95677436,,37,800
444,95677437,,37,800
444,95677438,,37,800
444,95677439,,37,800
444,95677440,,37,800
444,95677441,,37,800
444,95677442,,37,800
444,95677443,,37,800
444,95677444,,37,800
444,95677445,,37,800
444,95677446,,37,800
444,95677447,,37,800
444,95677448,,37,800
444,95677449,,37,800
444,95677450,,37,800
444,95677451,,37,800
444,95677452,,37,800
444,95677453,,37,800
444,95677454,,37,800
444,95677455,,37,800
444,95677456,,37,800
444,95677457,,37,800
444,95677458,,37,800
444,95677459,,37,800
444,95677460,,37,800
444,95677461,,37,800
444,95677462,,37,800
444,95677463,,37,800
444,95677464,,37,800
444,95677465,,37,800
444,95677466,,37,800
444,95677467,,37,800
444,95677468,,37,800
444,95677469,,37,800
444,95677470,,37,800
444,95677471,,37,800
444,95677472,,37,800
444,95677473,,37,800
444,95677474,,37,800
444,95677475,,37,800
444,95677476,,37,800
444,95677477,,37,800
444,95677478,,37,800
444,95677479,,37,800
444,95677480,,37,800
444,95677481,,37,800
444,95677482,,37,800
444,95677483,,37,800
444,95677484,,37,800
444,95677485,,37,800
444,95677486,,37,800
444,95677487,,37,800
444,95677488,,37,800
444,95677489,,37,800
444,95677490,,37,800
444,95677491,,37,800
444,95677492,,37,800
444,95677493,,37,800
444,95677494,,37,800
444,95677495,,37,800
444,95677496,,37,800
444,95677497,,37,800
444,95677498,,37,800
444,95677499,,37,800
444,95677500,,37,800
444,95677501,,37,800
444,95677502,,37,800
444,95677503,,37,800
444,95677504,,37,800
444,95677505,,37,800
444,95677506,,37,800
444,95677507,,37,800
444,95677508,,37,800
444,95677509,,37,800
444,95677510,,37,800
444,95677511,,37,800
444,95677512,,37,800
444,95677513,,37,800
444,95677514,,37,800
444,95677515,,37,800
444,95677516,,37,800
444,95677517,,37,800
444,95677518,,37,800
444,95677519,,37,800
444,95677520,,37,800
444,95677521,,37,800
444,95677522,,37,800
444,95677523,,37,800
444,95677524,,37,800
444,95677525,,37,800
444,95677526,,37,800
444,95677527,,37,800
444,95677528,,37,800
444,95677529,,37,800
444,95677530,,37,800
444,95677531,,37,800
444,95677532,,37,800
444,95677533,,37,800
444,95677534,,37,800
444,95677535,,37,800
444,95677536,,37,800
444,95677537,,37,800
444,95677538,,37,800
444,95677539,,37,800
444,95677540,,37,800
444,95677541,,37,800
444,95677542,,37,800
444,95677543,,37,800
444,95677544,,37,800
444,95677545,,37,800
444,95677546,,37,800
444,95677547,,37,800
444,95677548,,37,800
444,95677549,,37,800
444,95677550,,37,800
444,95677551,,37,800
444,95677552,,37,800
444,95677553,,37,800
444,95677554,,37,800
444,95677555,,37,800
444,95677556,,37,800
444,95677557,,37,800
444,95677558,,37,800
444,95677559,,37,800
444,95677560,,37,800
444,95677561,,37,800
444,95677562,,37,800
444,95677563,,37,800
444,95677564,,37,800
444,95677565,,37,800
444,95677566,,37,800
444,95677567,,37,800
444,95677568,,37,800
444,95677569,,37,800
444,95677570,,37,800
444,95677571,,37,800
444,95677572,,37,800
444,95677573,,37,800
444,95677574,,37,800
444,95677575,,37,800
444,95677576,,37,800
444,95677577,,37,800
444,95677578,,37,800
444,95677579,,37,800
444,95677580,,37,800
444,95677581,,37,800
444,95677582,,37,800
444,95677583,,37,800
444,95677584,,37,800
444,95677585,,37,800
444,95677586,,37,800
444,95677587,,37,800
444,95677588,,37,800
444,95677589,,37,800
444,95677590,,37,800
444,95677591,,37,800
444,95677592,,37,800
444,95677593,,37,800
444,95677594,,37,800
444,95677595,,37,800
444,95677596,,37,800
444,95677597,,37,800
444,95677598,,37,800
444,95677599,,37,800
444,95677600,,37,800
444,95677601,,37,800
444,95677602,,37,800
444,95677603,,37,800
444,95677604,,37,800
444,95677605,,37,800
444,95677606,,37,800
444,95677607,,37,800
444,95677608,,37,800
444,95677609,,37,800
444,95677610,,37,800
444,95677611,,37,800
444,95677612,,37,800
444,95677613,,37,800
444,95679284,2.0,37,800
444,95679285,2.0,37,800
444,95679286,2.0,37,800
444,95679287,2.0,37,800
444,95679288,2.0,37,800
444,95679289,2.0,37,800
444,95679290,2.0,37,800
444,95679291,2.0,37,800
444,95679292,2.0,37,800
444,95679293,2.0,37,800
444,95679294,2.0,37,800
444,95679295,2.0,37,800
444,95679296,2.0,37,800
444,95679297,2.0,37,800
444,95679298,2.0,37,800
444,95679299,2.0,37,800
444,95679300,2.0,37,800
444,95679301,2.0,37,800
444,95679302,2.0,37,800
444,95679303,2.0,37,800
444,95679304,2.0,37,800
444,95679305,2.0,37,800
444,95679306,2.0,37,800
444,95679307,2.0,37,800
444,95679308,2.0,37,800
444,95679309,2.0,37,800
444,95679310,2.0,37,800
444,95679311,2.0,37,800
444,95679312,2.0,37,800
444,95679313,2.0,37,800
444,95679314,2.0,37,800
444,95679315,2.0,37,800
444,95679316,2.0,37,800
444,95679317,2.0,37,800
444,95679318,2.0,37,800
444,95679319,2.0,37,800
444,95679320,2.0,37,800
444,95679321,2.0,37,800
444,95679322,2.0,37,800
444,95679323,2.0,37,800
444,95679324,2.0,37,800
444,95679325,2.0,37,800
444,95679326,2.0,37,800
444,95679327,2.0,37,800
444,95679328,2.0,37,800
444,95679329,2.0,37,800
444,95679330,2.0,37,800
444,95679331,2.0,37,800
444,95679332,2.0,37,800
444,95679333,2.0,37,800
444,95679334,2.0,37,800
444,95679335,2.0,37,800
444,95679336,2.0,37,800
444,95679337,2.0,37,800
444,95679338,2.0,37,800
444,95679339,2.0,37,800
444,95679340,2.0,37,800
444,95679341,2.0,37,800
444,95679342,2.0,37,800
444,95679343,2.0,37,800
444,95679344,2.0,37,800
444,95679345,2.0,37,800
444,95679346,2.0,37,800
444,95679347,2.0,37,800
444,95679348,2.0,37,800
444,95680214,3.0,37,800
444,95680215,3.0,37,800
444,95680216,3.0,37,800
444,95680217,3.0,37,800
444,95680218,3.0,37,800
444,95680219,3.0,37,800
444,95680220,3.0,37,800
444,95680221,3.0,37,800
444,95680222,3.0,37,800
444,95680223,3.0,37,800
444,95680224,3.0,37,800
444,95680225,3.0,37,800
444,95680226,3.0,37,800
444,95680227,3.0,37,800
444,95680228,3.0,37,800
444,95680716,,37,800
444,95680717,,37,800
444,95680718,,37,800
444,95680719,,37,800
444,95680720,,37,800
444,95680721,,37,800
444,95680722,,37,800
444,95680723,,37,800
444,95680724,,37,800
444,95680725,,37,800
444,95680726,,37,800
444,95680727,,37,800
444,95680728,,37,800
444,95680729,,37,800
444,95680730,,37,800
444,95680731,,37,800
444,95680732,,37,800
444,95680733,,37,800
444,95680734,,37,800
444,95680735,,37,800
444,95680736,,37,800
444,95680737,,37,800
444,95680738,,37,800
444,95680739,,37,800
444,95680740,,37,800
444,95680741,,37,800
444,95680742,,37,800
444,95680743,,37,800
444,95680744,,37,800
444,95680745,,37,800
444,95680746,,37,800
444,95680747,,37,800
444,95680748,,37,800
444,95680749,,37,800
444,95680750,,37,800
444,95680751,,37,800
444,95680752,,37,800
444,95680753,,37,800
444,95680754,,37,800
444,95680755,,37,800
444,95680756,,37,800
444,95680757,,37,800
444,95680758,,37,800
444,95680759,,37,800
444,95689154,1.0,37,800
444,95689155,1.0,37,800
444,95689156,1.0,37,800
444,95689157,1.0,37,800
444,95689158,1.0,37,800
444,95689159,1.0,37,800
444,95689160,1.0,37,800
444,95689161,1.0,37,800
444,95689162,1.0,37,800
444,95689163,1.0,37,800
444,95689164,1.0,37,800
444,95689165,1.0,37,800
444,95689166,1.0,37,800
444,95689167,1.0,37,800
444,95689168,1.0,37,800
444,95689169,1.0,37,800
444,95689170,1.0,37,800
444,95689171,1.0,37,800
444,95689172,1.0,37,800
444,95689173,1.0,37,800
444,95689174,1.0,37,800
444,95689175,1.0,37,800
444,95689176,1.0,37,800
444,95689177,1.0,37,800
444,95689178,1.0,37,800
444,95689179,1.0,37,800
444,95689180,1.0,37,800
444,95689181,1.0,37,800
444,95689182,1.0,37,800
444,95689183,1.0,37,800
444,95689184,1.0,37,800
444,95689185,1.0,37,800
444,95689186,1.0,37,800
444,95689187,1.0,37,800
444,95689188,1.0,37,800
444,95689189,1.0,37,800
444,95689190,1.0,37,800
444,95689191,1.0,37,800
444,95689192,1.0,37,800
444,95689193,1.0,37,800
444,95689194,1.0,37,800
444,95689195,1.0,37,800
444,95689196,1.0,37,800
444,95689197,1.0,37,800
444,95689198,1.0,37,800
444,95689199,1.0,37,800
444,95689200,1.0,37,800
444,95689201,1.0,37,800
444,95689202,1.0,37,800
444,95689203,1.0,37,800
444,95689204,1.0,37,800
444,95689205,1.0,37,800
444,95689206,1.0,37,800
444,95689207,1.0,37,800
444,95689208,1.0,37,800
444,95689209,1.0,37,800
444,95689210,1.0,37,800
444,95689211,1.0,37,800
444,95689212,1.0,37,800
444,95689213,1.0,37,800
444,95689214,1.0,37,800
444,95689215,1.0,37,800
444,95689216,1.0,37,800
444,95689217,1.0,37,800
444,95689218,1.0,37,800
444,95689219,1.0,37,800
444,95689220,1.0,37,800
444,95689221,1.0,37,800
444,95689222,1.0,37,800
444,95689223,1.0,37,800
444,95689224,1.0,37,800
444,95689225,1.0,37,800
444,95689226,1.0,37,800
444,95689227,1.0,37,800
444,95689228,1.0,37,800
444,95689229,1.0,37,800
444,95689230,1.0,37,800
444,95689231,1.0,37,800
444,95689232,1.0,37,800
444,95689233,1.0,37,800
444,95689234,1.0,37,800
444,95689235,1.0,37,800
444,95689236,1.0,37,800
444,95689237,1.0,37,800
444,95689238,1.0,37,800
444,95689239,1.0,37,800
444,95689240,1.0,37,800
444,95689241,1.0,37,800
444,95689242,1.0,37,800
444,95689243,1.0,37,800
444,95689244,1.0,37,800
444,95689245,1.0,37,800
444,95689246,1.0,37,800
444,95689247,1.0,37,800
444,95689248,1.0,37,800
444,95689249,1.0,37,800
444,95689250,1.0,37,800
444,95689251,1.0,37,800
444,95689252,1.0,37,800
444,95689253,1.0,37,800
444,95689254,1.0,37,800
444,95689255,1.0,37,800
444,95689256,1.0,37,800
444,95689257,1.0,37,800
444,95689258,1.0,37,800
444,95689259,1.0,37,800
444,95689260,1.0,37,800
444,95689261,1.0,37,800
444,95689262,1.0,37,800
444,95689263,1.0,37,800
444,95689264,1.0,37,800
444,95689265,1.0,37,800
444,95689266,1.0,37,800
444,95689267,1.0,37,800
444,95689268,1.0,37,800
444,95689269,1.0,37,800
444,95689270,1.0,37,800
444,95689271,1.0,37,800
444,95689272,1.0,37,800
444,95689273,1.0,37,800
444,95689274,1.0,37,800
444,95689275,1.0,37,800
444,95689276,1.0,37,800
444,95689277,1.0,37,800
444,95689278,1.0,37,800
444,95689279,1.0,37,800
444,95694039,1.0,37,800
444,95694040,1.0,37,800
444,95694041,1.0,37,800
444,95694042,1.0,37,800
444,95694043,1.0,37,800
444,95694044,1.0,37,800
444,95694045,1.0,37,800
444,95694046,1.0,37,800
444,95694047,1.0,37,800
444,95694048,1.0,37,800
444,95694049,1.0,37,800
444,95694050,1.0,37,800
444,95694051,1.0,37,800
444,95694052,1.0,37,800
444,95694053,1.0,37,800
444,95694054,1.0,37,800
444,95694055,1.0,37,800
444,95694056,1.0,37,800
444,95694057,1.0,37,800
444,95694058,1.0,37,800
444,95694059,1.0,37,800
444,95694060,1.0,37,800
444,95694061,1.0,37,800
444,95694062,1.0,37,800
444,95694063,1.0,37,800
444,95694064,1.0,37,800
444,95694065,1.0,37,800
444,95694066,1.0,37,800
444,95694067,1.0,37,800
444,95694068,1.0,37,800
444,95694069,1.0,37,800
444,95694070,1.0,37,800
444,95694071,1.0,37,800
444,95694072,1.0,37,800
444,95694073,1.0,37,800
444,95694074,1.0,37,800
444,95694514,,37,800
444,95697095,1.0,37,800
444,95697096,1.0,37,800
444,95697097,1.0,37,800
444,95697098,1.0,37,800
444,95697099,1.0,37,800
444,95697100,1.0,37,800
444,95697101,1.0,37,800
444,95697102,1.0,37,800
444,95697103,1.0,37,800
444,95697104,1.0,37,800
444,95697105,1.0,37,800
444,95697106,1.0,37,800
444,95697107,1.0,37,800
444,95697108,1.0,37,800
444,95697109,1.0,37,800
444,95697110,1.0,37,800
444,95697111,1.0,37,800
444,95697112,1.0,37,800
444,95697113,1.0,37,800
444,95700836,1.0,37,800
444,95700837,1.0,37,800
444,95700838,1.0,37,800
444,95700839,1.0,37,800
444,95700840,1.0,37,800
444,95700841,1.0,37,800
444,95700842,1.0,37,800
444,95700843,1.0,37,800
444,95700844,1.0,37,800
444,95700845,1.0,37,800
444,95700846,1.0,37,800
444,95700847,1.0,37,800
444,95700848,1.0,37,800
444,95700849,1.0,37,800
444,95700850,1.0,37,800
444,95700851,1.0,37,800
444,95700852,1.0,37,800
444,95700853,1.0,37,800
444,95700854,1.0,37,800
444,95700855,1.0,37,800
444,95700856,1.0,37,800
444,95700857,1.0,37,800
444,95700858,1.0,37,800
444,95700859,1.0,37,800
444,95700860,1.0,37,800
444,95700861,1.0,37,800
444,95700862,1.0,37,800
444,95700863,1.0,37,800
444,95700864,1.0,37,800
444,95700865,1.0,37,800
444,95700866,1.0,37,800
444,95700867,1.0,37,800
444,95700868,1.0,37,800
444,95700869,1.0,37,800
444,95700870,1.0,37,800
444,95700871,1.0,37,800
444,95700872,1.0,37,800
444,95700873,1.0,37,800
444,95700874,1.0,37,800
444,95700875,1.0,37,800
444,95700876,1.0,37,800
444,95700877,1.0,37,800
444,95700878,1.0,37,800
444,95700879,1.0,37,800
444,95700880,1.0,37,800
444,95700881,1.0,37,800
444,95711709,,37,800
444,95711710,,37,800
444,95711711,,37,800
444,95711712,,37,800
444,95711713,,37,800
444,95711714,,37,800
444,95711715,,37,800
444,95711716,,37,800
444,95711717,,37,800
444,95711718,,37,800
444,95711719,,37,800
444,95711720,,37,800
444,95711721,,37,800
444,95711722,,37,800
444,95711723,,37,800
444,95711724,,37,800
444,95711725,,37,800
444,95711726,,37,800
444,95711727,,37,800
444,95711728,,37,800
444,95711729,,37,800
444,95711730,,37,800
444,95711731,,37,800
444,95711732,,37,800
444,95711733,,37,800
444,95711734,,37,800
444,95711735,,37,800
444,95712312,2.0,37,800
444,95712313,2.0,37,800
444,95713982,,37,800
444,95713983,,37,800
444,95713984,,37,800
444,95713985,,37,800
444,95713986,,37,800
444,95713987,,37,800
444,95713988,,37,800
444,95713989,,37,800
444,95713990,,37,800
444,95713991,,37,800
444,95713992,,37,800
444,95713993,,37,800
444,95713994,,37,800
444,95713995,,37,800
444,95713996,,37,800
444,95713997,,37,800
444,95713998,,37,800
444,95713999,,37,800
444,95714000,,37,800
444,95714001,,37,800
444,95714002,,37,800
444,95714003,,37,800
444,95714004,,37,800
444,95714005,,37,800
444,95714006,,37,800
444,95714007,,37,800
444,95714008,,37,800
444,95714009,,37,800
444,95714010,,37,800
444,95714011,,37,800
444,95714012,,37,800
444,95714013,,37,800
444,95714014,,37,800
444,95714015,,37,800
444,95714016,,37,800
444,95714017,,37,800
444,95714018,,37,800
444,95714019,,37,800
444,95714020,,37,800
444,95714021,,37,800
444,95714022,,37,800
444,95714023,,37,800
444,95714024,,37,800
444,95714025,,37,800
444,95714026,,37,800
444,95714027,,37,800
444,95714028,,37,800
444,95714029,,37,800
444,95714030,,37,800
444,95714031,,37,800
444,95714032,,37,800
444,95714033,,37,800
444,95714034,,37,800
444,95714035,,37,800
444,95714036,,37,800
444,95714037,,37,800
444,95714038,,37,800
444,95714039,,37,800
444,95714040,,37,800
444,95714041,,37,800
444,95714042,,37,800
444,95714043,,37,800
444,95714044,,37,800
444,95714045,,37,800
444,95714046,,37,800
444,95714047,,37,800
444,95714048,,37,800
444,95714049,,37,800
444,95714050,,37,800
444,95714051,,37,800
444,95714052,,37,800
444,95714053,,37,800
444,95714054,,37,800
444,95714055,,37,800
444,95714056,,37,800
444,95714057,,37,800
444,95714058,,37,800
444,95714059,,37,800
444,95714060,,37,800
444,95714061,,37,800
444,95714062,,37,800
444,95714063,,37,800
444,95714064,,37,800
444,95714065,,37,800
444,95714066,,37,800
444,95714067,,37,800
444,95714068,,37,800
444,95714069,,37,800
444,95714070,,37,800
444,95714071,,37,800
444,95714072,,37,800
444,95714073,,37,800
444,95714074,,37,800
444,95714075,,37,800
444,95714076,,37,800
444,95714077,,37,800
444,95714078,,37,800
444,95714079,,37,800
444,95714080,,37,800
444,95714081,,37,800
444,95714082,,37,800
444,95714083,,37,800
444,95714084,,37,800
444,95714085,,37,800
444,95714086,,37,800
444,95714087,,37,800
444,95714088,,37,800
444,95714089,,37,800
444,95714090,,37,800
444,95714091,,37,800
444,95714092,,37,800
444,95714093,,37,800
444,95714094,,37,800
444,95714095,,37,800
444,95714096,,37,800
444,95714097,,37,800
444,95714098,,37,800
444,95714099,,37,800
444,95714100,,37,800
444,95714101,,37,800
444,95714102,,37,800
444,95714103,,37,800
444,95714104,,37,800
444,95714105,,37,800
444,95714106,,37,800
444,95714107,,37,800
444,95714108,,37,800
444,95714109,,37,800
444,95714110,,37,800
444,95714111,,37,800
444,95714112,,37,800
444,95714113,,37,800
444,95714114,,37,800
444,95714115,,37,800
444,95714116,,37,800
444,95714117,,37,800
444,95714118,,37,800
444,95714119,,37,800
444,95714120,,37,800
444,95714121,,37,800
444,95714122,,37,800
444,95714123,,37,800
444,95714124,,37,800
444,95714125,,37,800
444,95714126,,37,800
444,95714127,,37,800
444,95714128,,37,800
444,95714129,,37,800
444,95714130,,37,800
444,95714131,,37,800
444,95714132,,37,800
444,95714133,,37,800
444,95714134,,37,800
444,95714135,,37,800
444,95714136,,37,800
444,95714137,,37,800
444,95714138,,37,800
444,95714139,,37,800
444,95714140,,37,800
444,95714141,,37,800
444,95714142,,37,800
444,95714143,,37,800
444,95714144,,37,800
444,95714145,,37,800
444,95714146,,37,800
444,95714147,,37,800
444,95714148,,37,800
444,95714149,,37,800
444,95714150,,37,800
444,95714151,,37,800
444,95714152,,37,800
444,95714153,,37,800
444,95714154,,37,800
444,95714155,,37,800
444,95714156,,37,800
444,95714157,,37,800
444,95714158,,37,800
444,95714159,,37,800
444,95714160,,37,800
444,95714161,,37,800
444,95714162,,37,800
444,95714163,,37,800
444,95714164,,37,800
444,95714165,,37,800
444,95714166,,37,800
444,95714167,,37,800
444,95714168,,37,800
444,95714169,,37,800
444,95714170,,37,800
444,95714171,,37,800
444,95714172,,37,800
444,95714173,,37,800
444,95714174,,37,800
444,95714175,,37,800
444,95714176,,37,800
444,95714177,,37,800
444,95714178,,37,800
444,95714179,,37,800
444,95714180,,37,800
444,95714181,,37,800
444,95714182,,37,800
444,95714183,,37,800
444,95714184,,37,800
444,95714185,,37,800
444,95714186,,37,800
444,95714187,,37,800
444,95714405,3.0,37,800
444,95714406,3.0,37,800
444,95714407,3.0,37,800
444,95714408,3.0,37,800
444,95714409,3.0,37,800
444,95714410,3.0,37,800
444,95714411,3.0,37,800
444,95714412,3.0,37,800
444,95714413,3.0,37,800
444,95714414,3.0,37,800
444,95714415,3.0,37,800
444,95714416,3.0,37,800
